,date,user,id,retweet_count,like_count,tweet_location,tweet_content,Airline
3176,2020-07-07 04:36:30+00:00,DainikH,1280360014553575424,0,0,Haridwar (UK)/Saharanpur (UP),Haunting Past: Frontrunner for Air India Ops director comes under criticism #AirIndia https://t.co/9e1ALvYFKw,airindia
3177,2020-07-07 04:33:40+00:00,Siddhicards,1280359302578888707,0,0,"Vododara, India",@goibibo @flyspicejet @AjaySingh_SG #fraud #Airlines #travelcompany #Goibibo #flyspicejet #spicejet #cheating #RefundPassengers #COVID19 #Fights against #Goibibo #SpiceJet https://t.co/ydWGdAylXm,spicejet
3178,2020-07-07 04:33:22+00:00,Siddhicards,1280359226238398465,0,0,"Vododara, India",@goibibo @flyspicejet @AjaySingh_SG #fraud #Airlines #travelcompany #Goibibo #flyspicejet #spicejet #cheating #RefundPassengers #COVID19 #Fights against #Goibibo #SpiceJet https://t.co/EPUz6BmDfA,spicejet
3179,2020-07-07 04:21:10+00:00,Flying_Banker,1280356158658789377,0,0,,"#IndiGo6E Kindly refund ticket amount to my bank account for 
PNR - MF6LRV dt 03/05/2020 &amp; PP2NSH dt 09/05/2020",
3180,2020-07-07 04:18:44+00:00,dt_next,1280355544117596160,0,0,"Chennai, India","The current Executive Director for Operations Captain RS Sandhu has in the past been allegedly hand-in-glove with a particular pilots' union.#AirIndia
https://t.co/BaOKNNeQtC",airindia
3181,2020-07-07 04:03:39+00:00,DainikH,1280351750751313925,0,0,Haridwar (UK)/Saharanpur (UP),Haunting Past: Frontrunner for Air India Ops director comes under criticism #Frontrunner #AirIndia https://t.co/kq3UaO1h41,airindia
3182,2020-07-07 04:03:29+00:00,thehawk,1280351709160550400,0,0,India,Haunting Past: Frontrunner for Air India Ops director comes under criticism #Frontrunner #AirIndia https://t.co/YHXhS6iiMY,airindia
3183,2020-07-07 04:02:55+00:00,ians_india,1280351564431908864,0,3,New Delhi,"A frontrunner candidate for #AirIndia's Director Operations post has come under criticism from certain section of the airline for his past record of siding with unions against national carrier.

@airindiain https://t.co/7j2JsXEArg",airindia
3184,2020-07-07 03:49:30+00:00,bhagwatitours,1280348188923367426,1,1,Ahmedabad-India,"Prompt Response with Best Rates...Proud of Our Team BHAGWATI 🇮🇳

#bhagwatiholidays #Ahmedabad #Gujarat #India #Rajkot #Surat #baroda #Mumbai #NewDelhi #Pune #Bengaluru #andamanisland #Rajasthan #kashmir #sikkim #gauhati #goa #spicejet #vistara #Goair #indigo #AirAsia #AirIndia https://t.co/Cd1gbfTbk7",airindia
3185,2020-07-07 03:44:11+00:00,telugubullet,1280346850378334210,0,0,World Wide,Haunting Past: Frontrunner for Air India Ops director comes under criticism https://t.co/KCGNCP7y7R #airindia https://t.co/XlOQmXipUB,airindia
3186,2020-07-07 03:43:30+00:00,gauravservanshi,1280346679946821633,0,0,"NEW DELHI, India",@airindiain Please reply to the query. This is heights of non Responsiveness towards customer's genuine issue. @MEAIndia @narendramodi @PMOIndia @HardeepSPuri @DGCAIndia @IndEmbMoscow #VandeBharatMission #vbm #AirIndia #FRAUDS #CustomerService,airindia
3187,2020-07-07 03:26:41+00:00,srini2609,1280342447755628550,0,0,new delhi,@PMOIndiaModi #spicejet #goair Respected Prime Minister sir.  Airlines are making fraud issue since Mid May and nobody from your civil Aviation Ministry is concerned about it. Airlines are cheating with customer by not refunding the amount for the cancelled flights during Lockdow,spicejet
3188,2020-07-07 03:06:09+00:00,travelobiz,1280337277546385414,2,3,India,"Vistara Now Allow Passengers To Book Two Seats To Maintain Social Distancing.

#Aviation #EmptySeat #ExtraSeat #Flights #SocialDistancing #Travel #Vistara https://t.co/O3TgMqtb0H https://t.co/XEQpF8ae6A",vistara
3189,2020-07-07 03:01:17+00:00,seemaahluwalia4,1280336052947804160,0,5,,@China_Amb_India Great to hear and now Let's start with visa stamping for indian nationals who are waiting to return to their home. I hope #HardeepSpuri #Airindia  starts the flights soon.,
3190,2020-07-07 02:44:29+00:00,IndiaToday,1280331825500483584,2,9,India,"As per the cash-and-carry rule, Air India will have to pay in advance in order to utilise the services at these airports.
#AirIndia
(@pankajcreates)
https://t.co/mTu4ECbCR0",airindia
3191,2020-07-07 02:41:55+00:00,doctor_strings,1280331181205016576,0,0,"Guwahati, Assam","Covid Terrorism in the Air   Why Vistara’s discount is veiled Covid Terrorism?

https://t.co/u3BmCqEXVt

The news item says that Vistara will now “incentivise” buying of the second seat to keep it vacant, by offering a discount on the same.
#Vistara @airvistara https://t.co/QNwtXWmxDY",vistara
3192,2020-07-07 02:39:06+00:00,inves4_com,1280330471692476417,3,7,"Mumbai, India","Today's TOI

Indian airlines selling tickets for non existent flights or on routes with low demand 

Then they cancel the ticket and fare paid gets held back for future use with no interest.

Free and easy money with zero cost ! 

#indigo #spicejet #goair",spicejet
3193,2020-07-07 01:57:08+00:00,Xcambios,1280319910556680195,0,0,Planet Earth,@Swamy39 @StayHumanIndia Sell #AirIndia for 1 Rupee #IndianRailways we must subsidize irrespective of the cost.  We Can. No big deal. #Indiaslifeline,airindia
3194,2020-07-07 00:14:07+00:00,praneethz,1280293986192838656,0,1,"Hyderabad, India",@MeenakshiBudhi2 @qatarairways That's up to Indian government to open up international flights from carriers other than #airindia,airindia
3195,2020-07-07 00:03:01+00:00,ArunaRamakrish2,1280291193319043075,0,0,,"I have registered with VBM. There is a flight from Newark to Chennai via Mumbai on 8th July. But not able to book tkts. Always showing Sold out. Any chances of getting tkts. Or will they include more flights to Chennai. Please help
#airindia",airindia
3196,2020-07-06 22:43:30+00:00,FlightModeblog,1280271180017078273,1,0,,"#Vistara is in talks with planemakers and leasing companies to delay taking delivery of some aircraft, the carrier's chief strategy officer said on Monday, as #COVID19 hits demand for air travel.

#India #aviation #avgeek #avgeeks #flights #travel https://t.co/viUs1dGR1v",vistara
3197,2020-07-06 22:30:49+00:00,NVaithi,1280267987191300096,0,0,,"#VandeBharatMission #AirIndia not helping! Protectionism is no way the solution during the crisis. Don't ban int'l flights, instead allow it with safety rules. Don't avoid risk instead manage it. #resumeinternationalflights #startoutboundflightsfromindia #helpnrisreturntousa https://t.co/WS4r2Cqy6X",airindia
3198,2020-07-06 21:56:25+00:00,kunaldalsania,1280259333180268550,0,1,India,#AirIndia @airindiain Seems like zero customer support. Today tried to reach customer care from UK. No answer. No one has clue about refunds.@PMOIndia needs some intervention here as @MoCA_GoI is not helping https://t.co/SsoOtLD9me,airindia
3199,2020-07-06 21:39:54+00:00,AnilMukunda,1280255177543557123,0,0,,Thanks for your response #AirIndia https://t.co/xQ5ooYEO6J,airindia
3200,2020-07-06 20:56:57+00:00,NVaithi,1280244365022187521,0,0,,"Enough is Enough Already with #AirIndia #flyAI #VandeBharatMission 
#ResumeInternationalFlights
#startoutboundflightsfromindia #helpnrisreturntousa https://t.co/nE77ae4zkw",airindia
3201,2020-07-06 20:55:10+00:00,LiveFromALounge,1280243919838744580,0,4,instagram.com/livefromalounge,Air India Vande Bharat Mission Phase 4 adding 36 flights to/from USA. Bookings start today! : https://t.co/mbIPcBVc97 #AirIndia #CoVid19 #RepatriationFlightsToIndia by Ajay https://t.co/Ar3P6Zp9Fn,airindia
3202,2020-07-06 20:54:16+00:00,NVaithi,1280243690250919937,0,0,,"""It's About Time"" to resume commercial outbound int'l flights from India airports TRV MAA BLR HYD VGA VTZ due to pent-up demand for which there should never be any ban. #ResumeInternationalFlights #startoutboundflightsfromindia 
#VandeBharatMission by #AirIndia not helping. https://t.co/qVl6AFSYtI",airindia
3203,2020-07-06 20:41:40+00:00,NVaithi,1280240518920839174,0,0,,"@moneycontrolcom reports:  #AirIndia #VandeBharatMission flights to LHR and NEW from DEL are all sold out. ""Shows the pent-up demand for outbound int'l flights. Something on which there should never have been any restrictions,"" said a Sr. Executive.
#resumeInternationalFlights",airindia
3204,2020-07-06 20:28:17+00:00,NVaithi,1280237151322615808,0,0,,"#unitedAIRLINES repatriation flights, on July 10,12 &amp;15 from Delhi to Newark, charge much lower than #AirIndia #flyAI #VandeBharatMission flights, despite empty inbound United flights to India.
#resumeinternationalflights #startoutboundflightsfromindia https://t.co/ac0JKzyJMy",airindia
3205,2020-07-06 20:18:40+00:00,NVaithi,1280234733759107072,0,0,,"The fare dilemma: United's flights from Delhi put spotlight on #AirIndia #flyAI #VandeBharatMission ticket price. https://t.co/psdOLuxSSg 
United outbound ticket price much lower despite empty incoming flights from US.
#resumeinternationalflights #startoutboundflightsfromindia",airindia
3206,2020-07-06 19:15:00+00:00,bsindia,1280218709395566592,1,10,India,"Vistara in talks with planemakers, leasing companies to delay taking some aircraft delivery

#Vistara
#Planes

https://t.co/v4F7DbEvjS",vistara
3207,2020-07-06 18:38:23+00:00,maaniish11,1280209497319862272,0,0,"Delhi, India","#FlyAI : Air India will operate 36 flights between India and USA
under Vande Bharat mission. 
#BOM #JFK #BOM #AIRINDIA https://t.co/aCwgGwnnbE",
3208,2020-07-06 18:38:15+00:00,tanugup00405511,1280209460871364608,1,1,,"#AirIndia ECommerce team - Please update on this issue, it’s been more than 2 months I am chasing Air India E commerce Team for refund which has been cancelled on April 10, but I have not got the refund amount yet with numerous emails and call. Need help!!",airindia
3209,2020-07-06 18:12:12+00:00,sailendrarout3,1280202906965286913,0,0,,#indigo6e #indigo #goindigo6e please respond https://t.co/xfgcqgXJQ7,indigo
3210,2020-07-06 18:08:08+00:00,sarafvishal88,1280201882279936000,0,0,"New Delhi, India",@airindiain There seems to be no response from your customer support team regarding my refund status. #VandeBharatMission #AirIndia,airindia
3211,2020-07-06 18:04:38+00:00,vlavagam,1280201003917119488,0,0,,"@PMOIndia @Swamy39 @ndtv 
New flights have been added 2 US 2day .logged in @ 8PM IST&amp;website was sluggish.After 10 min was able 2 select da route- &amp; wht is seen-SOLDOUT.Even the price what heard is - oneway ~90,000₹ @airindiain. #RIDICULOUS #SCAM #AIRINDIA https://t.co/9XeSfE8RDk",airindia
3212,2020-07-06 17:43:06+00:00,goparyatak,1280195583261552644,1,0,India,"@lufthansa #evacuation flights from #india to #Frankfurt #FRA / #Munich 
.
.
#airtravel #AirIndia #pune #Mumbai #delhi #COVIDー19 https://t.co/DMlkkN2efU",airindia
3213,2020-07-06 17:38:23+00:00,thereportinn,1280194397364195329,0,0,,"Vistara will let passenger book adjacent seat at discount to keep it vacant.

#vistara #covid19 #lockdown #boeing #pilot #airbus #airport #emirates #pilotlife #vistaraairlines #kerala #airlines #india #aviationworld #aviationlovers #thereportinn #gurugram #airvistara https://t.co/FgEWbaZoTh",vistara
3214,2020-07-06 17:24:37+00:00,Devang_Padharia,1280190932579737602,1,2,"Mumbai, India","#vistarasucks
#pmoidia
Vistara credit shell sucks, 5th May flight cancelled due to lockdown, our money has gone in credit shell. My marriage postponed due to which I had to cancel my honeymoon trip.
All other airlines are giving refund why you are not ??
#vistara @airvistara",vistara
3215,2020-07-06 16:45:42+00:00,travelobiz,1280181138699563008,3,5,India,"Vande Bharat Mission: SpiceJet To Operate 25 Flights UAE, Saudi Arabia, and Oman.

#Flights #Oman #SaudiArabia #Spicejet #UAE #VandeBharatMission https://t.co/V2i9tmfju6 https://t.co/iwp1xWoCAU",spicejet
3216,2020-07-06 16:13:14+00:00,SrbTours,1280172967775920128,1,0,Pondicherry ,"#AirIndia
Dear Air india : 
Travel dated 03 Jun /Pnr no : HHCRN - 1 pax - Tkt no : 0983758695833 &amp; 
Travel dated 07 June / Pnr no  : HRF3T - 4 Pax - 
Tkt no : 0983758615270 ,0983758615271,0983758615272,0983758615273
Flight Cancelled is no refunds received. Kindly Process",airindia
3217,2020-07-06 16:12:11+00:00,BRAJESH_SINHA_,1280172704885170176,0,0,"Gurgaon, India","This is how #SpiceJet treats our soldiers.  #SpiceJet does not respect soldiers. 
Agree they were within the rules, still in my opinion it is pathetic behavior by spicejet. Rules should be amended for soldiers...

https://t.co/AZPNrQPoTp",spicejet
3218,2020-07-06 15:47:00+00:00,sjsjain8,1280166365584752643,0,0,"Bengaluru, India",@flyspicejet Thank you for the reply. But kindly resolve this on immediate basis.#SpiceJet,spicejet
3219,2020-07-06 15:36:03+00:00,VimanFotography,1280163611525054465,0,10,,"""Pamba"" wearing the gorgeous ""Your Palace in the Sky"" livery holding short of Runway 27 at BOM on a warm summer morning. This was an ex-Singapore Airlines bird #AirIndia #Airbus #A310 #avgeek 

https://t.co/wqxfpPZM7B",airindia
3220,2020-07-06 15:21:21+00:00,indiacom,1280159910085312512,0,0,India,"So far, the airline has operated six flights under Vande Bharat Mission. #VandeBharatMission #SpiceJet #International #internationalflights 

https://t.co/rp8ZTcQztm",spicejet
3221,2020-07-06 15:13:29+00:00,business_today,1280157929681944577,0,10,India,"#Coronavirus: #Vistara to allow passengers keep adjacent seats vacant by booking it at discount

https://t.co/kZno6Wj53A",vistara
3222,2020-07-06 15:04:45+00:00,sjsjain8,1280155734563360768,0,0,"Bengaluru, India","@flyspicejet @AjaySingh_SG TOMORROW IS THE FLIGHT, YOU GUYS HAVENT MADE ANY UPDATES ON MY ENQUIRE. KINDLY LOOK INTO IT AS PRIORITY. AWAITING FOR A PROMT REPLY.#SpiceJet",spicejet
3223,2020-07-06 15:03:44+00:00,indiatvnews,1280155478752808961,5,30,India,"COVID-19: Vistara will let passenger book adjacent seat at discount to keep it vacant

#Vistara
#Coronavirus
#Covid19

https://t.co/wnkZ1pCrNL",vistara
3224,2020-07-06 15:03:42+00:00,WBNews_24,1280155468413861888,0,0,"Kolkata, India","SpiceJet to operate 25 flights under Vande Bharat Mission #SpiceJet  @flyspicejet  @flyspicejetFC 

https://t.co/ljxrE263G1",spicejet
3225,2020-07-06 15:03:13+00:00,NikhilNNNNN,1280155345105510400,0,1,Pune,"The airline co. (@airindiain) who claim themselves as the pride of the nation, executing worlds largest evacuation program can't even offer basic service like : #Webcheckin
No ans e1 after waiting for 30min on #customercare no.
#pathetic #AirIndia @MoCA_GoI @HardeepSPuri https://t.co/lo9m2FoZW5",airindia
3226,2020-07-06 14:58:41+00:00,htadikamalla,1280154205441974272,0,0,"McKinney, TX",#FlyAI Anyone able to book flights today from US to India? #AirIndia #VBM #VandeBharatMissionphase4,airindia
3227,2020-07-06 14:58:13+00:00,shrutiijain,1280154089095979009,1,2,"San Francisco, CA",It’s only 8:04pm @airindiain . When my page finally loads after 4 whole minutes it shows that the tickets are soldout! What are you guys!!! #PMOIndia #AirIndia #VandeBharatMission,airindia
3228,2020-07-06 14:55:36+00:00,Siddhicards,1280153429466210306,0,0,"Vododara, India",@goibibo @flyspicejet @AjaySingh_SG #fraud #Airlines #travelcompany #Goibibo #flyspicejet #spicejet #cheating #RefundPassengers #COVID19 #Fights against #Goibibo #SpiceJet https://t.co/GG8lEPqmMa,spicejet
3229,2020-07-06 14:55:30+00:00,Siddhicards,1280153403075686401,0,0,"Vododara, India",@goibibo @flyspicejet @AjaySingh_SG #fraud #Airlines #travelcompany #Goibibo #flyspicejet #spicejet #cheating #RefundPassengers #COVID19 #Fights against #Goibibo #SpiceJet https://t.co/vBSfoQqlbM,spicejet
3230,2020-07-06 14:55:17+00:00,shrutiijain,1280153349619249153,0,0,"San Francisco, CA",@airindiain its only 8:04pm. When my page finally loads after 4 minutes it shows that the tickets are soldout! What are you guys!!! #PMOIndia #AirIndia #VandeBharatMission https://t.co/gzRq3AX8Vx,airindia
3231,2020-07-06 14:55:04+00:00,Janani99550280,1280153294552223745,0,0,,"@airindiain I was waiting from 7.45 pm exactly with all the details to book.. but till now I didn't see one ticket available for all the dates said as flights sold out , I kept on checking from 7.45 pm till now... I don't see how is it possible? #vbm #flysafe #delsfo #AirIndia",airindia
